../code_corpus/HtmlCleaner/comments/DefaultTagProvider.java_5	0.95652173913	0.875	129	0
../code_corpus/HtmlCleaner/comments/Serializer.java_3	0.9375	1.0	166	0
../code_corpus/HtmlCleaner/comments/TagNode.java_34	0.979591836735	0.875	103	0
../code_corpus/HtmlCleaner/comments/ContentNode.java_3	0.977777777778	1.0	175	0
../code_corpus/HtmlCleaner/comments/TagNodeVisitor.java_3	0.942307692308	0.888888888889	71	0
../code_corpus/HtmlCleaner/comments/XmlSerializer.java_6	0.955555555556	0.928571428571	166	0
../code_corpus/HtmlCleaner/comments/Serializer.java_11	0.960784313725	0.894736842105	94	0
../code_corpus/HtmlCleaner/comments/HtmlTokenizer.java_16	0.9375	0.866666666667	138	0
../code_corpus/HtmlCleaner/comments/Serializer.java_7	0.942307692308	0.941176470588	98	0
../code_corpus/HtmlCleaner/comments/Serializer.java_14	0.946428571429	0.913043478261	16	0
../code_corpus/HtmlCleaner/comments/HtmlTokenizer.java_4	0.961538461538	0.928571428571	113	0
../code_corpus/HtmlCleaner/comments/CompactXmlSerializer.java_3	0.978723404255	1.0	168	0
../code_corpus/HtmlCleaner/comments/HtmlCleanerException.java_2	0.960784313725	0.944444444444	146	0
../code_corpus/HtmlCleaner/comments/Serializer.java_4	0.93023255814	1.0	149	0
../code_corpus/HtmlCleaner/comments/TagTransformation.java_4	0.959183673469	0.863636363636	30	0
../code_corpus/HtmlCleaner/comments/PrettyHtmlSerializer.java_4	0.933333333333	0.928571428571	156	0
../code_corpus/HtmlCleaner/comments/TagNode.java_6	0.977272727273	1.0	164	0
../code_corpus/HtmlCleaner/comments/Utils.java_11	0.946428571429	0.85	47	0
../code_corpus/HtmlCleaner/comments/HtmlSerializer.java_3	0.978723404255	1.0	169	0
../code_corpus/HtmlCleaner/comments/Utils.java_8	0.96	0.833333333333	96	0
../code_corpus/HtmlCleaner/comments/CompactHtmlSerializer.java_3	0.979166666667	1.0	165	0
../code_corpus/HtmlCleaner/comments/HtmlTokenizer.java_18	0.977777777778	1.0	160	0
../code_corpus/HtmlCleaner/comments/ITagInfoProvider.java_2	0.960784313725	0.944444444444	146	0
../code_corpus/HtmlCleaner/comments/XPather.java_8	0.977272727273	0.9375	138	0
../code_corpus/HtmlCleaner/comments/TagTransformation.java_7	0.967741935484	0.925925925926	35	0
